3,1463395640,4737,-1.00,3.28,2.18,0
3,1463396570,4737,-2.00,3.28,2.16,0
3,1463397500,4736,-2.00,3.28,2.17,0
3,1463398431,4736,-2.00,3.28,2.17,0
3,1463399361,4734,-2.00,3.28,2.18,0
3,1463400291,4733,-3.00,3.29,2.17,0
3,1463401221,4731,-3.00,3.28,2.19,0
3,1463402151,4731,-3.00,3.28,2.17,0
3,1463403081,4731,-3.00,3.29,2.17,0
3,1463404011,4731,-3.00,3.29,2.17,0
3,1463404940,4731,-2.00,3.28,2.17,0
3,1463405871,4730,-2.00,3.29,2.17,0
3,1463406801,4730,-2.00,3.28,2.17,0
3,1463407731,4730,-2.00,3.29,2.17,0
3,1463408661,4730,-2.00,3.28,2.17,0
3,1463409591,4730,-2.00,3.28,2.17,0
3,1463410521,4731,-2.00,3.28,2.18,0
3,1463411451,4730,-2.00,3.29,2.17,0
3,1463412381,4730,-2.00,3.29,2.17,0
3,1463413311,4731,-2.00,3.28,2.17,0
3,1463414242,4733,0.00,3.29,2.17,0
3,1463415172,4732,0.00,3.29,2.17,0
3,1463416103,4733,0.00,3.29,2.18,0
3,1463417034,4734,0.00,3.29,2.17,0
3,1463417965,4735,0.00,3.29,2.18,0
3,1463418896,4737,0.00,3.29,2.17,0
3,1463419827,4738,0.00,3.29,2.17,0
3,1463420759,4745,1.00,3.29,2.17,0
3,1463421690,4748,1.00,3.29,2.17,0
3,1463422622,4748,1.00,3.29,2.18,0
3,1463423554,4751,1.00,3.29,2.17,0
3,1463424485,4752,2.00,3.29,2.17,0
3,1463425417,4753,2.00,3.29,2.16,0
3,1463426350,4756,3.00,3.29,2.18,0
3,1463427282,4758,3.00,3.29,2.18,0
3,1463428214,4762,3.00,3.29,2.18,0
3,1463428215,4762,3.00,3.29,2.18,1
3,1463428216,4762,3.00,3.29,2.18,2
3,1463428216,4762,3.00,3.29,2.18,3
3,1463428217,4762,3.00,3.29,2.18,4
3,1463429150,4762,4.00,3.29,2.18,0
3,1463429151,4762,4.00,3.29,2.18,1
3,1463430084,4762,4.00,3.29,2.16,0
3,1463431017,4761,4.00,3.29,2.16,0
3,1463431949,4760,3.00,3.29,2.16,0
3,1463432882,4761,4.00,3.29,2.15,0
3,1463433815,4760,4.00,3.29,2.16,0
3,1463434747,4762,4.00,3.30,2.16,0
3,1463435680,4760,4.00,3.29,2.19,0
3,1463436613,4762,4.00,3.29,2.16,0
3,1463437546,4762,4.00,3.29,2.18,0
3,1463438479,4753,3.00,3.29,2.18,0
3,1463439411,4750,3.00,3.29,2.16,0
3,1463440344,4749,3.00,3.29,2.16,0
3,1463441276,4749,3.00,3.29,2.18,0
3,1463442209,4749,3.00,3.29,2.16,0
3,1463443141,4749,3.00,3.29,2.18,0
3,1463444073,4748,3.00,3.29,2.16,0
3,1463445005,4746,2.00,3.29,2.16,0
3,1463445937,4744,2.00,3.29,2.18,0
3,1463446869,4743,2.00,3.29,2.18,0
3,1463447801,4742,1.00,3.29,2.16,0
3,1463448733,4741,1.00,3.29,2.15,0
3,1463449664,4740,0.00,3.29,2.18,0
3,1463450596,4739,0.00,3.29,2.16,0
3,1463451527,4739,0.00,3.29,2.16,0
3,1463452459,4737,0.00,3.29,2.16,0
3,1463453390,4736,0.00,3.30,2.18,0
3,1463454321,4735,0.00,3.29,2.18,0
3,1463455252,4735,0.00,3.30,2.16,0
3,1463456183,4734,0.00,3.29,2.16,0
3,1463457114,4733,0.00,3.29,2.16,0
3,1463458045,4733,0.00,3.29,2.18,0
3,1463458976,4732,0.00,3.29,2.16,0
3,1463459907,4731,0.00,3.29,2.16,0
3,1463460838,4731,0.00,3.29,2.18,0
3,1463461769,4730,0.00,3.29,2.16,0
3,1463462700,4730,0.00,3.29,2.16,0
3,1463463631,4729,-1.00,3.29,2.16,0
3,1463464561,4730,-1.00,3.29,2.16,0
3,1463465492,4730,-2.00,3.29,2.18,0
3,1463466422,4728,-2.00,3.29,2.16,0
3,1463467352,4728,-2.00,3.29,2.18,0
3,1463468282,4727,-3.00,3.29,2.16,0
3,1463469213,4727,-3.00,3.29,2.18,0
3,1463470143,4726,-3.00,3.28,2.16,0
3,1463471072,4725,-3.00,3.28,2.17,0
3,1463472002,4725,-3.00,3.29,2.18,0
3,1463472932,4724,-3.00,3.28,2.19,0
3,1463473862,4724,-4.00,3.29,2.17,0
3,1463474791,4723,-4.00,3.28,2.17,0
3,1463475721,4723,-4.00,3.28,2.17,0
3,1463476650,4722,-4.00,3.28,2.17,0
3,1463477580,4722,-4.00,3.28,2.18,0
3,1463478509,4721,-4.00,3.28,2.18,0
3,1463479439,4721,-4.00,3.28,2.17,0
3,1463480368,4720,-5.00,3.28,2.18,0
3,1463481297,4720,-5.00,3.28,2.17,0
3,1463482227,4720,-5.00,3.27,2.17,0
3,1463483156,4719,-5.00,3.28,2.18,0
3,1463484085,4719,-5.00,3.28,2.18,0
3,1463485014,4719,-5.00,3.28,2.18,0
3,1463485943,4719,-5.00,3.28,2.17,0
3,1463486872,4718,-5.00,3.29,2.18,0
3,1463487801,4718,-5.00,3.27,2.17,0
3,1463488730,4717,-5.00,3.27,2.18,0
3,1463489659,4717,-5.00,3.27,2.18,0
3,1463490588,4717,-6.00,3.27,2.17,0
3,1463491517,4716,-6.00,3.28,2.17,0
3,1463492446,4716,-6.00,3.28,2.17,0
3,1463493375,4716,-6.00,3.27,2.18,0
3,1463494304,4715,-5.00,3.28,2.18,0
3,1463495233,4715,-5.00,3.27,2.17,0
3,1463496162,4715,-5.00,3.27,2.16,0
3,1463497092,4715,-5.00,3.27,2.17,0
3,1463498021,4715,-5.00,3.27,2.16,0
3,1463498950,4714,-4.00,3.27,2.17,0
3,1463499879,4714,-5.00,3.28,2.16,0
3,1463500808,4714,-5.00,3.28,2.18,0
3,1463501738,4714,-5.00,3.27,2.17,0
3,1463502667,4714,-5.00,3.27,2.16,0
3,1463503596,4714,-5.00,3.27,2.17,0
3,1463504526,4714,-4.00,3.28,2.17,0
3,1463505455,4714,-4.00,3.27,2.18,0
3,1463506384,4714,-4.00,3.27,2.18,0
3,1463507314,4714,-4.00,3.28,2.17,0
3,1463508243,4714,-4.00,3.27,2.17,0
3,1463509173,4714,-4.00,3.28,2.16,0
3,1463510103,4714,-4.00,3.29,2.17,0
3,1463511032,4714,-3.00,3.28,2.16,0
3,1463511962,4714,-3.00,3.28,2.17,0
3,1463512892,4714,-2.00,3.29,2.17,0
3,1463513823,4715,-1.00,3.29,2.17,0
3,1463514753,4717,0.00,3.28,2.17,0
3,1463515684,4717,0.00,3.29,2.18,0
3,1463516615,4717,0.00,3.29,2.17,0
3,1463517546,4718,0.00,3.29,2.17,0
3,1463518477,4718,0.00,3.29,2.18,0
3,1463519408,4719,0.00,3.29,2.17,0
3,1463520339,4720,0.00,3.29,2.17,0
3,1463521270,4721,0.00,3.29,2.17,0
3,1463522201,4722,0.00,3.30,2.17,0
3,1463523132,4722,0.00,3.30,2.18,0
3,1463524063,4722,0.00,3.29,2.17,0
3,1463524994,4722,0.00,3.29,2.17,0
3,1463525925,4723,0.00,3.29,2.18,0
3,1463526856,4723,0.00,3.29,2.17,0
3,1463527787,4723,0.00,3.29,2.17,0
3,1463528718,4723,0.00,3.29,2.18,0
3,1463529649,4722,-1.00,3.29,2.18,0
3,1463530579,4722,0.00,3.29,2.19,0
3,1463531510,4722,0.00,3.29,2.18,0
3,1463532441,4723,0.00,3.29,2.17,0
3,1463533372,4723,0.00,3.29,2.18,0
3,1463534303,4723,0.00,3.29,2.17,0
3,1463535234,4723,0.00,3.29,2.19,0
3,1463536165,4723,0.00,3.29,2.17,0
3,1463537096,4723,0.00,3.29,2.19,0
3,1463538027,4724,0.00,3.29,2.17,0
3,1463538958,4724,0.00,3.30,2.17,0
3,1463539890,4724,0.00,3.29,2.17,0
3,1463540821,4725,0.00,3.29,2.17,0
3,1463541752,4725,1.00,3.29,2.17,0
3,1463542684,4725,0.00,3.29,2.16,0
3,1463543615,4725,0.00,3.29,2.16,0
3,1463544547,4725,0.00,3.29,2.16,0
3,1463545478,4725,0.00,3.29,2.18,0
3,1463546409,4724,0.00,3.29,2.16,0
3,1463547341,4724,0.00,3.29,2.16,0
3,1463548272,4724,0.00,3.29,2.18,0
3,1463549203,4724,0.00,3.29,2.16,0
3,1463550134,4724,0.00,3.29,2.17,0
3,1463551065,4723,0.00,3.29,2.18,0
3,1463551996,4723,0.00,3.29,2.17,0
3,1463552927,4723,0.00,3.29,2.17,0
3,1463553858,4723,0.00,3.29,2.17,0
3,1463554789,4722,0.00,3.29,2.18,0
3,1463555720,4722,0.00,3.29,2.18,0
3,1463556651,4721,-1.00,3.29,2.17,0
3,1463557582,4721,-1.00,3.29,2.18,0
3,1463558513,4720,-1.00,3.29,2.18,0
3,1463559443,4722,-1.00,3.29,2.18,0
3,1463560374,4720,-1.00,3.29,2.17,0
3,1463561305,4720,-1.00,3.29,2.17,0
3,1463562235,4721,-1.00,3.29,2.17,0
3,1463563166,4721,-1.00,3.29,2.17,0
3,1463564096,4719,-1.00,3.29,2.18,0
3,1463565027,4720,-2.00,3.29,2.18,0
3,1463565957,4719,-2.00,3.29,2.18,0
3,1463566888,4719,-2.00,3.29,2.17,0
3,1463567818,4718,-2.00,3.29,2.17,0
3,1463568748,4717,-3.00,3.29,2.17,0
3,1463569678,4717,-3.00,3.29,2.17,0
3,1463570608,4716,-2.00,3.29,2.18,0
3,1463571538,4716,-3.00,3.29,2.18,0
3,1463572468,4716,-3.00,3.29,2.17,0
3,1463573398,4716,-2.00,3.29,2.17,0
3,1463574328,4715,-2.00,3.28,2.18,0
3,1463575258,4716,-2.00,3.28,2.18,0
3,1463576188,4715,-2.00,3.29,2.17,0
3,1463577119,4715,-3.00,3.29,2.17,0
3,1463578049,4715,-3.00,3.29,2.17,0
3,1463578979,4715,-2.00,3.29,2.17,0
3,1463579909,4715,-3.00,3.28,2.17,0
3,1463580839,4715,-2.00,3.29,2.18,0
3,1463581769,4715,-2.00,3.29,2.17,0
3,1463582699,4715,-2.00,3.29,2.18,0
3,1463583629,4714,-2.00,3.29,2.18,0
3,1463584560,4714,-2.00,3.29,2.17,0
3,1463585490,4715,-2.00,3.29,2.18,0
3,1463586421,4715,-2.00,3.29,2.18,0
3,1463587351,4714,-2.00,3.29,2.17,0
3,1463588282,4715,-1.00,3.29,2.17,0
3,1463589212,4714,-1.00,3.29,2.17,0
3,1463590143,4716,-1.00,3.28,2.17,0
3,1463591074,4716,-1.00,3.28,2.17,0
3,1463592004,4714,0.00,3.29,2.18,0
3,1463592935,4715,-1.00,3.29,2.17,0
3,1463593866,4715,0.00,3.30,2.17,0
3,1463594797,4717,0.00,3.29,2.19,0
3,1463595728,4717,0.00,3.29,2.17,0
3,1463596660,4718,0.00,3.29,2.17,0
3,1463597591,4718,0.00,3.29,2.17,0
3,1463598523,4719,0.00,3.29,2.17,0
3,1463599454,4719,1.00,3.29,2.16,0
3,1463600386,4719,1.00,3.29,2.19,0
3,1463601318,4719,2.00,3.29,2.16,0
3,1463602250,4720,2.00,3.29,2.16,0
3,1463603182,4720,2.00,3.29,2.16,0
3,1463604114,4721,2.00,3.29,2.16,0
3,1463605047,4721,2.00,3.29,2.16,0
3,1463605979,4722,2.00,3.29,2.16,0
3,1463606911,4722,2.00,3.29,2.16,0
3,1463607843,4722,2.00,3.29,2.16,0
3,1463608775,4722,2.00,3.29,2.15,0
3,1463609708,4722,3.00,3.30,2.16,0
3,1463610640,4723,3.00,3.30,2.15,0
3,1463611572,4723,3.00,3.29,2.16,0
3,1463612505,4723,3.00,3.30,2.15,0
3,1463613438,4723,4.00,3.29,2.16,0
3,1463614371,4724,3.00,3.29,2.18,0
3,1463615303,4725,4.00,3.30,2.16,0
3,1463616236,4725,4.00,3.29,2.16,0
3,1463617170,4726,5.00,3.29,2.15,0
3,1463618103,4726,4.00,3.30,2.18,0
3,1463619036,4726,4.00,3.30,2.16,0
3,1463619969,4726,5.00,3.29,2.15,0
3,1463620902,4726,5.00,3.29,2.15,0
3,1463621836,4726,5.00,3.29,2.18,0
3,1463622769,4727,5.00,3.29,2.16,0
3,1463623702,4727,5.00,3.29,2.15,0
3,1463624636,4727,5.00,3.30,2.16,0
3,1463625569,4727,5.00,3.30,2.16,0
3,1463626502,4727,5.00,3.29,2.18,0
3,1463627436,4728,5.00,3.29,2.16,0
3,1463628369,4727,4.00,3.29,2.15,0
3,1463629302,4727,5.00,3.29,2.16,0
3,1463630235,4727,5.00,3.29,2.16,0
3,1463631169,4727,4.00,3.30,2.16,0
3,1463632102,4727,4.00,3.29,2.18,0
3,1463633034,4726,4.00,3.30,2.18,0
3,1463633967,4725,3.00,3.30,2.16,0
3,1463634900,4724,3.00,3.29,2.16,0
3,1463635832,4723,2.00,3.29,2.18,0
3,1463636764,4722,2.00,3.29,2.15,0
3,1463637697,4721,1.00,3.29,2.16,0
3,1463638629,4720,1.00,3.29,2.16,0
3,1463639560,4720,1.00,3.29,2.18,0
3,1463640492,4719,0.00,3.30,2.16,0
3,1463641424,4719,0.00,3.29,2.16,0
3,1463642355,4719,0.00,3.29,2.18,0
3,1463643287,4718,0.00,3.29,2.16,0
3,1463644218,4718,0.00,3.29,2.16,0
3,1463645149,4717,0.00,3.29,2.16,0
3,1463646080,4717,0.00,3.30,2.18,0
3,1463647011,4716,-1.00,3.29,2.16,0
3,1463647942,4716,-1.00,3.30,2.16,0
3,1463648872,4717,-1.00,3.29,2.16,0
3,1463649803,4716,-2.00,3.29,2.16,0
3,1463650733,4715,-2.00,3.29,2.17,0
3,1463651664,4715,-2.00,3.29,2.18,0
3,1463652594,4714,-2.00,3.29,2.17,0
3,1463653524,4713,-3.00,3.29,2.17,0
3,1463654454,4713,-3.00,3.29,2.17,0
3,1463655385,4712,-3.00,3.29,2.17,0
3,1463656315,4712,-3.00,3.29,2.17,0
3,1463657245,4712,-3.00,3.30,2.17,0
3,1463658175,4712,-3.00,3.29,2.17,0
3,1463659105,4711,-3.00,3.30,2.19,0
3,1463660035,4711,-3.00,3.28,2.17,0
3,1463660965,4711,-3.00,3.29,2.17,0
3,1463661895,4711,-3.00,3.29,2.17,0
3,1463662826,4711,-3.00,3.29,2.18,0
3,1463663756,4711,-3.00,3.28,2.17,0
3,1463664686,4711,-3.00,3.29,2.17,0
3,1463665616,4711,-4.00,3.28,2.16,0
3,1463666546,4711,-3.00,3.29,2.16,0
3,1463667476,4710,-3.00,3.29,2.17,0
3,1463668406,4710,-3.00,3.29,2.16,0
3,1463669336,4710,-3.00,3.28,2.16,0
3,1463670266,4710,-2.00,3.29,2.16,0
3,1463671196,4710,-2.00,3.28,2.18,0
3,1463672127,4708,-1.00,3.29,2.17,0
3,1463673057,4708,-1.00,3.29,2.17,0
3,1463673988,4708,0.00,3.29,2.17,0
3,1463674919,4708,0.00,3.29,2.18,0
3,1463675850,4709,1.00,3.29,2.16,0
3,1463676782,4712,2.00,3.29,2.16,0
3,1463677714,4712,3.00,3.29,2.17,0
3,1463678647,4714,3.00,3.29,2.17,0
3,1463679579,4714,4.00,3.30,2.18,0
3,1463680512,4715,5.00,3.29,2.17,0
3,1463681446,4717,6.00,3.29,2.18,0
3,1463682379,4719,7.00,3.30,2.16,0
3,1463683313,4720,7.00,3.30,2.16,0
3,1463684248,4722,7.00,3.30,2.16,0
3,1463685182,4724,8.00,3.30,2.16,0
3,1463686117,4755,8.00,3.29,2.18,0
3,1463687052,4762,9.00,3.29,2.16,0
3,1463687987,4760,10.00,3.29,2.19,0
3,1463688923,4747,10.00,3.29,2.16,0
3,1463689858,4728,10.00,3.30,2.15,0
3,1463690793,4731,10.00,3.30,2.15,0
3,1463691729,4751,10.00,3.29,2.16,0
3,1463692665,4760,11.00,3.29,2.16,0
3,1463693601,4756,12.00,3.29,2.17,0
3,1463694537,4735,12.00,3.30,2.15,0
3,1463695474,4729,12.00,3.30,2.16,0
3,1463696410,4728,11.00,3.30,2.19,0
3,1463697346,4728,11.00,3.29,2.18,0
3,1463698282,4729,11.00,3.29,2.16,0
3,1463699217,4729,11.00,3.30,2.16,0
3,1463700153,4729,10.00,3.30,2.18,0
3,1463701089,4729,10.00,3.30,2.16,0
3,1463702024,4729,10.00,3.30,2.15,0
3,1463702960,4728,10.00,3.30,2.19,0
3,1463703896,4728,10.00,3.30,2.18,0
3,1463704832,4728,11.00,3.30,2.16,0
3,1463705768,4727,11.00,3.30,2.16,0
3,1463706703,4728,10.00,3.30,2.16,0
3,1463707639,4728,11.00,3.30,2.16,0
3,1463708575,4729,11.00,3.29,2.17,0
3,1463709511,4729,11.00,3.29,2.19,0
3,1463710447,4729,11.00,3.29,2.17,0
3,1463711383,4730,11.00,3.29,2.16,0
3,1463712320,4731,11.00,3.30,2.17,0
3,1463713256,4730,11.00,3.30,2.16,0
3,1463714192,4730,11.00,3.30,2.15,0
3,1463715128,4730,11.00,3.29,2.16,0
3,1463716063,4729,11.00,3.29,2.16,0
3,1463716999,4730,11.00,3.30,2.17,0
3,1463717935,4729,10.00,3.29,2.17,0
3,1463718870,4728,9.00,3.30,2.16,0
3,1463719805,4728,9.00,3.30,2.16,0
3,1463720740,4727,8.00,3.29,2.17,0
3,1463721675,4727,8.00,3.30,2.17,0
3,1463722610,4726,8.00,3.30,2.16,0
3,1463723544,4725,7.00,3.30,2.17,0
3,1463724478,4724,6.00,3.30,2.16,0
3,1463725412,4722,5.00,3.29,2.18,0
3,1463726346,4721,5.00,3.29,2.15,0
3,1463727279,4721,3.00,3.29,2.15,0
3,1463728212,4721,3.00,3.30,2.16,0
3,1463729144,4721,3.00,3.29,2.16,0
3,1463730077,4720,3.00,3.29,2.18,0
3,1463731009,4719,2.00,3.29,2.18,0
3,1463731942,4719,2.00,3.29,2.15,0
3,1463732874,4718,2.00,3.29,2.18,0
3,1463733806,4718,2.00,3.29,2.18,0
3,1463734738,4717,2.00,3.29,2.15,0
3,1463735671,4716,2.00,3.29,2.18,0
3,1463736603,4716,2.00,3.29,2.16,0
3,1463737535,4716,2.00,3.30,2.16,0
3,1463738467,4715,2.00,3.29,2.18,0
3,1463739400,4716,2.00,3.29,2.16,0
3,1463740332,4716,3.00,3.29,2.16,0
3,1463741264,4716,2.00,3.29,2.16,0
3,1463742197,4717,2.00,3.29,2.16,0
3,1463743129,4716,2.00,3.30,2.18,0
3,1463744061,4716,1.00,3.29,2.16,0
3,1463744993,4716,1.00,3.29,2.15,0
3,1463745925,4716,1.00,3.29,2.16,0
3,1463746856,4716,1.00,3.29,2.16,0
3,1463747788,4716,2.00,3.29,2.15,0
3,1463748720,4715,1.00,3.29,2.15,0
3,1463749652,4716,2.00,3.29,2.15,0
3,1463750584,4715,2.00,3.29,2.18,0
3,1463751516,4716,2.00,3.29,2.16,0
3,1463752448,4716,2.00,3.29,2.16,0
3,1463753380,4715,2.00,3.29,2.15,0
3,1463754312,4716,2.00,3.29,2.16,0
3,1463755245,4714,2.00,3.29,2.18,0
3,1463756177,4710,3.00,3.29,2.16,0
3,1463757109,4705,3.00,3.29,2.17,0
3,1463758041,4705,3.00,3.29,2.17,0
3,1463758974,4708,3.00,3.29,2.16,0
3,1463759906,4709,3.00,3.29,2.16,0
3,1463760839,4711,4.00,3.29,2.16,0
3,1463761772,4713,4.00,3.29,2.16,0
3,1463762704,4715,4.00,3.29,2.16,0
3,1463763637,4716,5.00,3.29,2.18,0
3,1463764571,4718,5.00,3.29,2.16,0
3,1463765504,4720,5.00,3.30,2.16,0
3,1463766437,4721,5.00,3.29,2.18,0
3,1463767370,4722,5.00,3.29,2.16,0
3,1463768304,4724,5.00,3.29,2.18,0
3,1463769237,4726,6.00,3.30,2.18,0
3,1463770171,4727,6.00,3.30,2.18,0
3,1463771105,4728,7.00,3.30,2.15,0
3,1463772039,4729,7.00,3.29,2.17,0
3,1463772973,4733,8.00,3.30,2.16,0
3,1463773908,4753,7.00,3.29,2.16,0
3,1463774842,4766,7.00,3.29,2.17,0
3,1463775776,4770,7.00,3.29,2.18,0
3,1463776710,4771,7.00,3.29,2.18,0
3,1463777645,4772,7.00,3.29,2.19,0
3,1463778579,4773,8.00,3.29,2.16,0
3,1463779513,4770,9.00,3.29,2.18,0
3,1463780448,4748,10.00,3.30,2.18,0
3,1463781383,4741,10.00,3.29,2.16,0
3,1463782319,4744,10.00,3.30,2.16,0
3,1463783254,4756,10.00,3.29,2.16,0
3,1463784190,4770,10.00,3.29,2.15,0
3,1463785125,4744,10.00,3.29,2.18,0
3,1463786060,4741,10.00,3.30,2.16,0
3,1463786995,4751,10.00,3.29,2.16,0
3,1463787931,4761,10.00,3.29,2.16,0
3,1463788866,4762,10.00,3.29,2.18,0
3,1463789801,4759,10.00,3.29,2.14,0
3,1463790737,4749,10.00,3.30,2.15,0
3,1463791672,4745,10.00,3.30,2.15,0
3,1463792608,4740,10.00,3.30,2.18,0
3,1463793543,4739,9.00,3.30,2.16,0
3,1463794478,4737,9.00,3.30,2.17,0
3,1463795413,4737,9.00,3.30,2.16,0
3,1463796348,4736,9.00,3.30,2.15,0
3,1463797283,4737,9.00,3.30,2.18,0
3,1463798218,4736,9.00,3.29,2.18,0
3,1463799153,4736,9.00,3.30,2.16,0
3,1463800088,4736,9.00,3.30,2.16,0
3,1463801023,4736,9.00,3.29,2.18,0
3,1463801959,4734,10.00,3.30,2.16,0
3,1463802894,4734,10.00,3.30,2.16,0
3,1463803829,4734,9.00,3.29,2.18,0
3,1463804764,4734,9.00,3.30,2.19,0
3,1463805699,4734,9.00,3.30,2.18,0
3,1463806634,4733,9.00,3.29,2.18,0
3,1463807569,4732,8.00,3.30,2.16,0
3,1463808504,4731,8.00,3.29,2.15,0
3,1463809438,4731,7.00,3.30,2.18,0
3,1463810372,4730,7.00,3.30,2.19,0
3,1463811306,4729,7.00,3.29,2.15,0
3,1463812240,4728,6.00,3.30,2.18,0
3,1463813174,4727,6.00,3.30,2.18,0
3,1463814108,4727,5.00,3.29,2.18,0
3,1463815041,4726,5.00,3.30,2.16,0
3,1463815975,4726,5.00,3.29,2.16,0
3,1463816908,4725,5.00,3.30,2.18,0
3,1463817841,4725,4.00,3.29,2.16,0
3,1463818774,4724,5.00,3.29,2.15,0
3,1463819708,4723,4.00,3.30,2.18,0
3,1463820641,4723,4.00,3.30,2.18,0
3,1463821574,4722,4.00,3.30,2.15,0
3,1463822507,4722,4.00,3.29,2.18,0
3,1463823440,4721,4.00,3.30,2.18,0
3,1463824373,4722,4.00,3.30,2.16,0
3,1463825306,4722,4.00,3.30,2.15,0
3,1463826239,4723,4.00,3.30,2.18,0
3,1463827172,4724,4.00,3.30,2.18,0
3,1463828105,4727,4.00,3.30,2.18,0
3,1463829038,4725,4.00,3.30,2.15,0
3,1463829971,4727,4.00,3.30,2.16,0
3,1463830904,4725,4.00,3.30,2.16,0
3,1463831837,4723,4.00,3.30,2.16,0
3,1463832770,4723,4.00,3.30,2.18,0
3,1463833703,4721,4.00,3.29,2.16,0
3,1463834636,4719,4.00,3.30,2.14,0
3,1463835569,4718,3.00,3.30,2.15,0
3,1463836501,4717,3.00,3.30,2.16,0
3,1463837434,4717,3.00,3.30,2.16,0
3,1463838367,4717,3.00,3.30,2.16,0
3,1463839300,4717,3.00,3.30,2.18,0
3,1463840232,4717,4.00,3.30,2.15,0
3,1463841165,4716,3.00,3.30,2.19,0
3,1463842098,4716,3.00,3.30,2.18,0
3,1463843031,4716,3.00,3.30,2.16,0
3,1463843963,4716,4.00,3.30,2.16,0
3,1463844896,4715,3.00,3.30,2.18,0
3,1463845829,4716,3.00,3.30,2.19,0
3,1463846762,4716,5.00,3.30,2.16,0
3,1463847695,4717,5.00,3.30,2.15,0
3,1463848628,4719,6.00,3.30,2.15,0
3,1463849562,4743,7.00,3.29,2.16,0
3,1463850496,4756,8.00,3.28,2.16,0
3,1463851431,4756,8.00,3.28,2.18,0
3,1463852365,4754,8.00,3.29,2.16,0
3,1463853300,4742,9.00,3.29,2.15,0
3,1463854235,4729,10.00,3.30,2.16,0
3,1463855170,4725,10.00,3.30,2.16,0
3,1463856105,4731,10.00,3.30,2.18,0
3,1463857041,4748,11.00,3.29,2.18,0
3,1463857977,4750,11.00,3.29,2.16,0
3,1463858912,4745,11.00,3.29,2.16,0
3,1463859848,4736,11.00,3.29,2.16,0
3,1463860784,4725,11.00,3.30,2.19,0
3,1463861720,4722,12.00,3.30,2.18,0
3,1463862657,4723,12.00,3.30,2.16,0
3,1463863593,4724,11.00,3.30,2.16,0
3,1463864529,4724,11.00,3.29,2.19,0
3,1463865465,4725,11.00,3.30,2.15,0
3,1463866400,4725,10.00,3.30,2.16,0
3,1463867336,4725,10.00,3.30,2.18,0
3,1463868271,4725,10.00,3.29,2.16,0
3,1463869207,4725,10.00,3.30,2.18,0
3,1463870143,4725,10.00,3.29,2.19,0
3,1463871078,4725,9.00,3.30,2.16,0
3,1463872013,4725,9.00,3.30,2.19,0
3,1463872948,4724,9.00,3.30,2.18,0
3,1463873883,4724,8.00,3.30,2.15,0
3,1463874817,4724,7.00,3.30,2.15,0
3,1463875752,4723,7.00,3.30,2.18,0
3,1463876686,4723,7.00,3.30,2.18,0
3,1463877620,4723,7.00,3.30,2.16,0
3,1463878555,4722,8.00,3.30,2.16,0
3,1463879490,4722,8.00,3.30,2.19,0
3,1463880424,4722,8.00,3.29,2.18,0
3,1463881359,4722,8.00,3.29,2.18,0
3,1463882294,4722,9.00,3.29,2.16,0
3,1463883229,4722,9.00,3.30,2.16,0
3,1463884164,4722,9.00,3.30,2.18,0
3,1463885099,4722,9.00,3.30,2.18,0
3,1463886034,4722,9.00,3.30,2.18,0
3,1463886969,4722,8.00,3.30,2.16,0
3,1463887903,4722,7.00,3.30,2.18,0
3,1463888838,4722,7.00,3.29,2.15,0
3,1463889772,4721,7.00,3.30,2.18,0
3,1463890706,4721,7.00,3.30,2.16,0
3,1463891640,4721,6.00,3.30,2.15,0
3,1463892574,4720,7.00,3.30,2.16,0
3,1463893508,4720,7.00,3.30,2.16,0
3,1463894442,4720,7.00,3.29,2.18,0
3,1463895376,4719,6.00,3.30,2.15,0
3,1463896310,4719,6.00,3.30,2.16,0
3,1463897243,4719,5.00,3.30,2.16,0
3,1463898177,4718,5.00,3.29,2.16,0
3,1463899110,4716,4.00,3.30,2.16,0
3,1463900043,4716,4.00,3.30,2.16,0
3,1463900976,4714,4.00,3.30,2.16,0
3,1463901909,4715,3.00,3.30,2.16,0
3,1463902841,4715,3.00,3.30,2.15,0
3,1463903774,4714,3.00,3.30,2.16,0
3,1463904706,4713,3.00,3.30,2.16,0
3,1463905639,4713,3.00,3.30,2.15,0
3,1463906571,4712,2.00,3.30,2.16,0
3,1463907504,4711,3.00,3.29,2.16,0
3,1463908436,4711,2.00,3.29,2.16,0
3,1463909368,4711,2.00,3.30,2.16,0
3,1463910300,4710,2.00,3.30,2.16,0
3,1463911233,4710,2.00,3.29,2.16,0
3,1463912165,4710,2.00,3.29,2.16,0
3,1463913097,4709,1.00,3.29,2.16,0
3,1463914029,4708,1.00,3.29,2.18,0
3,1463914960,4708,1.00,3.29,2.16,0
3,1463915892,4708,1.00,3.29,2.16,0
3,1463916824,4707,1.00,3.29,2.16,0
3,1463917756,4707,1.00,3.29,2.16,0
3,1463918688,4707,1.00,3.29,2.15,0
3,1463919620,4707,2.00,3.29,2.18,0
3,1463920552,4700,1.00,3.28,2.16,0
3,1463921484,4683,1.00,3.29,2.18,0
3,1463922416,4674,1.00,3.27,2.17,0
3,1463923347,4670,1.00,3.24,2.17,0
3,1463924279,4668,1.00,3.25,2.16,0
3,1463925211,4666,1.00,3.24,2.17,0
3,1463926142,4665,1.00,3.24,2.18,0
3,1463927074,4663,1.00,3.22,2.17,0
3,1463928005,4662,1.00,3.22,2.17,0
